unit_id,statement,condition,source_rows,primary_source,capability_area,mandatory,profiles,evidence_class,status,package,evidence,remaining_work,notes
AU-INT-0134,"Authorized users triage, classify, summarize, annotate, compare, assign, review and publish intelligence through durable analyst workflows (cases, queues, assignments, publication) with analysis, peer review and dissent stages of the investigation journey.",V8 ch.23 / CAP-UM-11 / JRN-03.,V8:PR-23-001; V8:CAP-UM-11; V8:JRN-03,V8:PR-23-001,intelligence,yes,all,harness,open,P2,apps/api/src/intelligence/review/review.service.ts; apps/web/app/intelligence/review/page.tsx; apps/api/test/int/phase2-acceptance.test.ts: every claim below the review threshold has a queued case; a claim ABOVE the threshold is admitted without a case; apps/api/test/int/phase3-acceptance.test.ts: C4; apps/api/test/int/phase2-acceptance.test.ts,"Build analyst cases, classification, summaries, annotation, assignment and publication workflow (claim review queue only today).",
AU-INT-0135,"Case, queue, item, classification, summary, annotation, task, reviewer, deadline, evidence set, quality state, publication and audit trail are persisted with explicit identity, owner, effective time, status, provenance and policy.",V8 ch.23 object model.,V8:PR-23-002,V8:PR-23-002,intelligence,yes,all,harness,open,P2,"apps/api/migrations/0006_objects.sql (identity, owner, times, status, provenance, policy on every canonical object); apps/api/src/intelligence/review/review.service.ts; apps/web/app/intelligence/review/page.tsx; apps/api/test/int/phase2-acceptance.test.ts: every claim below the review threshold has a queued case; a claim ABOVE the threshold is admitted without a case",Model case/summary/publication objects.,
AU-INT-0136,"AI may draft and prioritize; analysts remain accountable for accepted assessments, publication, sensitive handling and consequential escalation, enforced with a named eligible authority, digest, expiry and separation record.",V8 ch.23 boundary.,V8:PR-23-003,V8:PR-23-003,intelligence,yes,all,harness,open,P2,apps/api/src/policy/pdp.service.ts; apps/api/test/unit/pdp.test.ts; apps/api/test/int/gate22-authority-matrix.test.ts: no port succeeds on a role outside its grantee set,Add authority records per ch.23 transition.,
AU-INT-0137,"When classification is wrong, a summary loses material nuance, assignments conflict, work becomes stale or review is bypassed, source context and draft history are retained, the defect flagged, publication prevented and rework or independent review routed.",V8 ch.23 failure behaviour.,V8:PR-23-005,V8:PR-23-005,intelligence,yes,all,harness,open,P2,"apps/web/components/ui.tsx (DegradedBanner, ErrorNote, TruthBadge, LifecycleBadge); apps/api/src/shared/degraded-store.ts; apps/api/test/int/phase1-fault-injection.test.ts",Add the ch.23 continuity contract.,
AU-INT-0138,"Analyst-workflow acceptance demonstrates golden classification and summarization sets, omission and hallucination tests, workflow recovery, reviewer separation and analyst acceptance for the exact capability version, journey, role, tenant or domain, deployment, entitlement, data and model versions, configuration, consequence class and period.",AT-23.,V8:PR-23-006; V8:AT-23,V8:PR-23-006,intelligence,yes,all,harness,open,P2,apps/api/src/intelligence/review/review.service.ts; apps/web/app/intelligence/review/page.tsx; apps/api/test/int/phase2-acceptance.test.ts: every claim below the review threshold has a queued case; a claim ABOVE the threshold is admitted without a case,Produce the AT-23 record.,
AU-INT-0139,"No model, agent, evaluator or provider creates a parallel truth system or final decision authority: the resolver proposes and a person decides, and decision agents draft only.",All profiles; branch-only agents.,V5:V05-T-002,V5:V05-T-002,intelligence,yes,all,harness,verified:local,P7-D,test/int/phase2-acceptance.test.ts: B1; test/int/phase3-acceptance.test.ts: C2; test/int/phase6-agents.test.ts,"Run the same named fixture on the SaaS, private-cloud and on-premises profiles once they exist (EXC-P0-004: only the local Compose profile exists at 2e83945)",Verified: test/int/phase2-acceptance.test.ts B1; test/int/phase3-acceptance.test.ts C2; test/int/phase6-agents.test.ts.
AU-INT-0140,"Every execution can reconstruct its instructions, context, retrieval, models, agents, tools, policies, evaluations, human actions, outputs, effects and terminal state.",All profiles.,V5:V05-T-012,V5:V05-T-012,intelligence,yes,all,harness,open,P7-A,migrations/0023_intelligence_extraction_and_claims.sql: gateway_calls/runs/attempts; migrations/0046_executive_agents_and_runs.sql; test/int/phase6-replay.test.ts,"Add context manifest, retrieval and tool records per execution (gateway_calls/runs/attempts and agent runs exist).",
AU-INT-0141,"Uncertainty, abstention, partial results, dissent, correction, degraded service and revocation are explicit, testable product states.",All profiles.,V5:V05-T-013,V5:V05-T-013,intelligence,yes,all,harness,verified:local,P7-D,test/int/phase2-acceptance.test.ts: B2/B3; test/int/phase4-acceptance.test.ts: D3; test/int/phase6-decisions.test.ts: F3; test/int/gate22-degraded-recovery.test.ts; test/int/phase6-scheduled-collection.test.ts,"Run the same named fixture on the SaaS, private-cloud and on-premises profiles once they exist (EXC-P0-004: only the local Compose profile exists at 2e83945)",Verified: test/int/phase2-acceptance.test.ts B2/B3; test/int/phase4-acceptance.test.ts D3; test/int/phase6-decisions.test.ts F3; test/int/gate22-degraded-recovery.test.ts; test/int/phase6-scheduled-collection.test.ts.
AU-INT-0142,"The document and media intelligence, intelligence layer, context assembly, model serving and model gateway semantics (object, temporal, truth-state, provenance, policy, correction, export, replay, failure and human authority) are identical in SaaS, Private Cloud and On-Premise deployments and every operational variance is declared.","V8 ch.12; V4 ch.32; V3 ch.10 layer acceptance; V7 ch.12, 46; V6 ch.18, 43.",V8:PR-12-004; V3:V03-T-092; V4:ES-32-010; V6:IA-18-004; V6:IA-43-004; V7:DP-12-004; V7:DP-46-004,V8:PR-12-004,intelligence,yes,all,deployment,open,P7-D,"test/int/** (phase 1-6 harness on the local profile only); conformance.manifest.json; EXCEPTIONS.md EXC-P0-004; scripts/gate/target-descriptor.json:17-25 (no Dockerfile/app image; compose provides Postgres+Redis only); docker-compose.yml (digest-pinned postgres/redis, loopback only, required env, local-dev profile per EXC-P0-004); apps/api/src/policy/pdp.service.ts (environment.deployment hard-coded local-dev); EXCEPTIONS.md: EXC-P0-004 (single deployment profile, local Compose); docker-compose.yml","Deliver the SaaS, private-cloud and on-premises profiles (P7-D) and run the chapter golden journeys, PAR fixtures and the ES-14-005 normative conformance suite on each profile with a signed result; record declared operational variance per profile; the unit completes only when all three legs (SaaS, Private Cloud, On-Premise) are accepted or a non-parity declaration with exception owner and expiry exists for a profile (audit/CROSS_REFERENCES.md §3).","Same obligation stated per chapter in V8 (PR-xx-004), V7 (DP-xx-004), V6 (IA-xx-004), V4 (ES-xx-010) and V3 (layer acceptance); merged per capability cluster, each source keeps its chapter scope in the condition. Per audit/CROSS_REFERENCES.md §3 each -004 row carries three legs (SaaS, Private Cloud, On-Premise; owner choice §5.2 recommends three, with disconnected/air-gapped accepted through IA-11/PR-48/PAR-20/21), all unverified; a local harness pass never rolls up as passed. Only the local Compose profile exists (EXC-P0-004)."
AU-DP-0001,"Every material intelligence object carries the 43-field canonical header (identity: object_id, object_type, tenant_id, domain_id; version: schema_version, object_version, supersedes, lifecycle_state; time; truth; provenance; control; quality; operations) that matches the Appendix E dictionary one-to-one, is validated at admission and round-trips through storage with digest verification.",All profiles.,V0:V00-T-076; V0:V00-T-030; V2:V02-T-100; V3:ADR-0003; V3:V03-T-049; V3:V03-T-050; V4:ES-24-001; V4:ES-24-002; V4:V04-T-006; V7:DP-19-001; V7:DP-19-002; V7:DP-19-003; V7:V07-T-001; V7:DAT-SM-03; V7:DZ-07,V0:V00-T-076,data-platform,yes,all,harness,verified:local,P7-D,"migrations/0006 canonical header (ADR-P0-05); controls folded onto every derived object; packages/contracts (envelope, header, error catalog, truth states, JCS); objects.schema_registry (0006); per-layer object schemas registered in migrations (e.g. 0033 run schema, 0024 strategy schema); objects.object_outbox events; apps/api/migrations/0006_objects.sql; apps/api/test/int/phase2-acceptance.test.ts: Phase 0's CLM@v1 schema is untouched; apps/api/test/acceptance/acceptance.test.ts; packages/contracts/src/header.ts:21-175 (43-field CanonicalHeader); migrations/0006:7,67-77; test/acceptance/acceptance.test.ts; packages/contracts/src/header.ts:21-74; migrations/0006:7; packages/contracts/test/envelope-header.test.ts; migrations/0006:28,84; apps/api/src/objects/objects.service.ts:141-156; test/int/phase1-acceptance.test.ts:290,328; packages/contracts/src/header.ts:21-175; apps/api/migrations/0006_objects.sql:7,67-77; apps/api/src/objects/objects.service.ts:260-278; test/acceptance/acceptance.test.ts:700,747; migrations/0022 (SRC/OBS/EVD), 0023 (CLM/EVT/ASM), 0024 (ENT/REL/OBJ), 0029 (forecast/scenario/warning), 0032-0033 (twin/sim), 0041 (decision); apps/api/migrations/0006_objects.sql (canonical_objects: identity/temporal/epistemic/provenance/policy/quality/schema/correction blocks); packages/contracts/src/header.ts; apps/api/src/objects/objects.service.ts; test/acceptance/acceptance.test.ts: AC-6/AC-7 canonical object lifecycle; apps/api/test/int/gate22-capability-binding.test.ts: C6; packages/contracts/src/header.ts (43 fields, one-to-one with Appendix E); apps/api/src/objects/objects.service.ts (round-trip digest); test/acceptance/acceptance.test.ts: AC-6/AC-7; apps/api/migrations/0010 admission ports; apps/api/migrations/0006 objects.canonical_objects","Run the same named fixture on the SaaS, private-cloud and on-premises profiles once they exist (EXC-P0-004: only the local Compose profile exists at 2e83945); Populated truth/quality fields are AU-DP-0002; per-type lifecycle profiles are AU-DP-0005.","Verified: test/acceptance/acceptance.test.ts AC-6/AC-7 (canonical object lifecycle), :700,747; packages/contracts/test/envelope-header.test.ts; test/int/gate22-capability-binding.test.ts C6. ""actions"" and ""lessons"" exist only as fields (DP-19-001)."
AU-DP-0002,"The truth, provenance, control, quality and operations header fields (confidence, uncertainty, synthetic_state, provenance_ref, rights/residency/retention/access_policy_ref, freshness, completeness, fitness, expiry, evaluation_refs, ontology_ref, idempotency_key, trace_id, sensitivity, known limitations) are populated by the owning writers and validated before an object becomes decision-active.",All profiles; the generic writer hard-nulls these fields today.,V0:V00-T-076; V3:V03-T-051; V3:V03-T-052; V3:ADR-0003; V4:ES-24-003,V0:V00-T-076,data-platform,yes,all,harness,open,P3,"migrations/0006 canonical header (ADR-P0-05); controls folded onto every derived object; packages/contracts/src/header.ts; apps/api/src/objects/objects.service.ts:260-278; packages/contracts/src/header.ts:21-175 (43-field CanonicalHeader); migrations/0006:7,67-77; test/acceptance/acceptance.test.ts; migrations/0006:67-77 (CHECKs); packages/contracts/src/header.ts:82-89; test/acceptance/acceptance.test.ts:747; packages/contracts/test/envelope-header.test.ts",Populate confidence/uncertainty/provenance_ref/quality/freshness/expiry/ontology_ref in objects.service.ts:260-278 (or per layer writer) and validate them at admission; add sensitivity and known-limitations fields.,
