id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
AI-44-002,V5,44 Relationship Agent,101,"The agent SHALL distinguish direct source assertion, observed co-occurrence, extracted event relation, model inference, graph inference, and analyst assessment.",V05-F009,memory-graph,partial,passed:harness,merged,phase3,P3,apps/api/src/graph/edges; migrations/0025_impact_closure_and_edge_admission.sql; migrations/0026_edge_supersession_and_case_coverage.sql; test/int/phase3-acceptance.test.ts: C5,"Reasoning modes (co-occurrence, event-mediated, graph inference), counter-evidence/negation on candidates, ontology versioning.",Ch.44 relationship agent.,v05.txt:page 101:L4200,main+test
AI-44-003,V5,44 Relationship Agent,101,Missing or ambiguous endpoints SHALL remain unresolved and SHALL NOT be replaced by fabricated canonical identities.,V05-F009,memory-graph,implemented,passed:harness,merged,phase3,done,test/int/phase3-acceptance.test.ts: C5 (an edge with an unresolved end is REFUSED),,,v05.txt:page 101:L4208,main+test
AI-44-004,V5,44 Relationship Agent,101,"Material counter-evidence, negation, conditionality, hearsay, source conflict, and expired relationships SHALL remain visible in the candidate package.",V05-F009,memory-graph,partial,passed:harness,merged,phase3,P3,apps/api/src/graph/edges; migrations/0025_impact_closure_and_edge_admission.sql; migrations/0026_edge_supersession_and_case_coverage.sql; test/int/phase3-acceptance.test.ts: C5,"Reasoning modes (co-occurrence, event-mediated, graph inference), counter-evidence/negation on candidates, ontology versioning.",Ch.44 relationship agent.,v05.txt:page 101:L4216,main+test
AI-44-005,V5,44 Relationship Agent,101,"The agent SHALL NOT commit graph edges; canonical admission requires graph revision validation, policy, provenance, ontology, and stewardship controls.",V05-F009,memory-graph,implemented,unverified,merged,phase3,P3,migrations/0025_impact_closure_and_edge_admission.sql; apps/api/src/policy/pdp.service.ts (no agent role on graph-deciding actions),"verification evidence of the required class (harness, browser, CI or deployment) for the released artefact",passed:harness lacked a resolved test/CI pointer → unverified,v05.txt:page 101:L4225,main
AI-45-001,V5,45 Knowledge Graph and Ontology Agents,103,"Graph revision proposals SHALL identify exact source objects, endpoint versions, ontology, temporal scope, truth state, provenance, policy, confidence, and correction semantics.",V05-F009,memory-graph,partial,passed:harness,merged,phase3,P3,apps/api/src/graph/graph.orchestrator.ts; test/int/phase3-acceptance.test.ts: C5/C6,"Atomic graph revision proposals; ontology governance (rationale, migration, rollback, steward approval); impact events driving twins/forecasts/decisions automatically.",Ch.45.,v05.txt:page 103:L4280,main+test
AI-45-002,V5,45 Knowledge Graph and Ontology Agents,103,"The Knowledge Graph Agent SHALL validate referential integrity, ontology constraints, duplicate identity, temporal consistency, contradiction preservation, policy, and impact before submission.",V05-F009,memory-graph,partial,passed:harness,merged,phase3,P3,apps/api/src/graph/graph.orchestrator.ts; test/int/phase3-acceptance.test.ts: C5/C6,"Atomic graph revision proposals; ontology governance (rationale, migration, rollback, steward approval); impact events driving twins/forecasts/decisions automatically.",Ch.45.,v05.txt:page 103:L4289,main+test
AI-45-003,V5,45 Knowledge Graph and Ontology Agents,103,"Ontology changes SHALL include rationale, alternatives, domain authority, compatibility, data and query migration, model and agent impact, deployment parity, and rollback.",V05-F009,memory-graph,missing,unverified,none,omission,P3,,Ontology governance workflow.,,v05.txt:page 103:L4298,
AI-45-004,V5,45 Knowledge Graph and Ontology Agents,103,"Agents SHALL NOT approve their own ontology or graph changes where stewardship, policy, or consequence requires independent human authority.",V05-F009,memory-graph,implemented,passed:harness,merged,phase3,done,"test/int/phase3-acceptance.test.ts: C2 (the proposer may not decide its own proposal, even holding the action)",,,v05.txt:page 103:L4307,main+test
AI-45-005,V5,45 Knowledge Graph and Ontology Agents,103,"Committed revisions SHALL emit impact events and update retrieval, memory mappings, twins, forecasts, scenarios, simulations, decision packages, warnings, and evaluations through governed workflows.",V05-F009,memory-graph,partial,passed:harness,merged,phase3,P3,apps/api/src/graph/graph.orchestrator.ts; test/int/phase3-acceptance.test.ts: C5/C6,"Atomic graph revision proposals; ontology governance (rationale, migration, rollback, steward approval); impact events driving twins/forecasts/decisions automatically.",Ch.45.,v05.txt:page 103:L4315,main+test
AI-46-001,V5,"46 Reasoning, Evidence, Provenance, and Dissent Agents",105,"Reasoning SHALL operate over a pinned information boundary and SHALL distinguish deduction, rule application, statistical inference, analogy, causal hypothesis, simulation interpretation, and narrative synthesis.",V05-F009,intelligence,partial,unverified,branch-only,phase4,P2,"apps/api/src/prediction/forecasting/forecasting.service.ts (drivers, assumptions, validation note); migrations/0041_decision_packages.sql: decision.dissent","Reasoning, Evidence/Provenance and Dissent agents; independent claim verification; model/retrieval diversity for dissent.",Ch.46. | release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 105:L4372,branch
AI-46-002,V5,"46 Reasoning, Evidence, Provenance, and Dissent Agents",105,"Every material conclusion SHALL expose supporting and contradicting evidence, assumptions, uncertainty, method, alternatives, and conditions under which it would change.",V05-F009,intelligence,partial,passed:harness,branch-only,phase4,P2,test/int/phase4-acceptance.test.ts: D1; test/int/phase6-decisions.test.ts: F3,"Contradicting evidence, alternatives and change conditions on assessments.",release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 105:L4382,branch+test
AI-46-003,V5,"46 Reasoning, Evidence, Provenance, and Dissent Agents",105,The Evidence and Provenance Agent SHALL verify claim-level support independently from the producing reasoning path and SHALL reject fabricated or unresolved citations.,V05-F009,intelligence,partial,unverified,branch-only,phase4,P2,"apps/api/src/prediction/forecasting/forecasting.service.ts (drivers, assumptions, validation note); migrations/0041_decision_packages.sql: decision.dissent","Reasoning, Evidence/Provenance and Dissent agents; independent claim verification; model/retrieval diversity for dissent.",Ch.46. | release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 105:L4391,branch
AI-46-004,V5,"46 Reasoning, Evidence, Provenance, and Dissent Agents",105,"The Dissent Agent SHALL receive sufficient independent model, retrieval, and context diversity to challenge shared failure modes and SHALL preserve unresolved dissent in the product.",V05-F009,intelligence,missing,unverified,none,phase7,P7-A,,Dissent Agent; only human dissent exists.,,v05.txt:page 105:L4400,
AI-46-005,V5,"46 Reasoning, Evidence, Provenance, and Dissent Agents",105,Reasoning products SHALL remain assessed or inferred truth states and SHALL require owning-component and human review according to consequence before decision-active use.,V05-F009,intelligence,implemented,passed:harness,branch-only,phase2,done,test/int/phase2-acceptance.test.ts: B3; test/int/phase6-approvals.test.ts (decision-active use needs a human approval),,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 105:L4409,branch+main+test
AI-47-001,V5,"47 Governance, Evaluation, and Learning Agents",107,"Governance Agents SHALL use current registries and policies and SHALL surface missing, expired, conflicting, or non- conformant state without issuing independent approval.",V05-F009,learning-evaluation,missing,unverified,none,phase7,P7-B,,"Governance, Evaluation and Learning agents preparing cases/evidence/lesson proposals under separation of duties.",Ch.47; Phase 7 scope (governed release pipeline with evaluation).,v05.txt:page 107:L4462,
AI-47-002,V5,"47 Governance, Evaluation, and Learning Agents",107,"Evaluation Agents SHALL execute immutable profiles against exact artifacts and populations and SHALL preserve raw results, runner, judge, environment, seed, exclusions, and uncertainty.",V05-F009,learning-evaluation,partial,passed:harness,branch-only,phase4,P7-B,migrations/0029: prediction.backtests; test/int/phase5-simulations.test.ts: E4 (reproductions),"Immutable evaluation profiles with runner, judge, environment, seed, exclusions.",release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 107:L4470,branch+test
AI-47-003,V5,"47 Governance, Evaluation, and Learning Agents",107,"Learning Agents SHALL create evidence-backed lesson proposals and SHALL NOT directly modify models, prompts, agents, tools, policies, thresholds, retrieval, or memory authority.",V05-F009,learning-evaluation,missing,not-applicable,none,phase7,P7-B,,No Learning Agent exists; nothing modifies production behaviour.,,v05.txt:page 107:L4479,
AI-47-004,V5,"47 Governance, Evaluation, and Learning Agents",107,"Agents evaluating or governing another artifact SHALL be independently identified, capability-scoped, tested for manipulation, and prohibited from accepting instructions from the artifact under evaluation.",V05-F009,learning-evaluation,missing,unverified,none,phase7,P7-B,,"Governance, Evaluation and Learning agents preparing cases/evidence/lesson proposals under separation of duties.",Ch.47; Phase 7 scope (governed release pipeline with evaluation).,v05.txt:page 107:L4487,
AI-47-005,V5,"47 Governance, Evaluation, and Learning Agents",107,"Every resulting fitness decision, exception, learned change, release, rollback, or rejection SHALL be made by its named authority and linked to the agent-prepared evidence.",V05-F009,learning-evaluation,missing,unverified,none,phase7,P7-B,,"Governance, Evaluation and Learning agents preparing cases/evidence/lesson proposals under separation of duties.",Ch.47; Phase 7 scope (governed release pipeline with evaluation).,v05.txt:page 107:L4497,
AI-48-001,V5,48 Prediction Agent,110,Forecasts SHALL use only the six canonical horizons unless a domain specification defines an additional governed operational horizon without replacing them.,V05-F010,prediction,implemented,passed:harness,branch-only,phase4,done,apps/api/src/prediction/forecasting/forecasting.service.ts: HORIZONS; test/int/phase4-acceptance.test.ts: D1,,release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 110:L4562,branch+test
AI-48-002,V5,48 Prediction Agent,110,"The agent SHALL pin target definition, data cutoff, context, graph and twin revisions, model and ensemble versions, assumptions, features, parameters, and evaluation profile.",V05-F010,prediction,partial,passed:harness,branch-only,phase4,P4,apps/api/src/prediction/forecasting/forecasting.service.ts; apps/api/src/prediction/models/models.ts; migrations/0029_prediction_forecasts_scenarios_warnings_outcomes.sql; test/int/phase4-acceptance.test.ts: D1-D4,"Graph/twin revision pins on forecasts; sensitivity, subgroup and out-of-distribution exposure; drift-driven withdrawal.",Ch.48 prediction. | release_status merged → branch-only from the evidence at 2e83945,v05.txt:page 110:L4571,branch+test
