id,volume,chapter,page,clause,family_seed,capability_area,impl_status,verif_status,release_status,phase_origin,package,evidence,remaining_work,notes,source_ref,evidence_scope
ES-29-003,V4,"29 Policy, Classification, Retention, and Rights",64,"Policy evaluation SHALL consider subject, object, action, purpose, environment, time, location, model, agent, and requested side effect.",V04-F006,data-platform,partial,passed:ci,merged,phase0,P7-D,"apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts (subject, action, object, purpose, environment, consequence)","Time, location, model, agent and requested side effect are not policy inputs.",Spec verification class: Security test.,v04.txt:page 64:L2398,main+test
ES-29-004,V4,"29 Policy, Classification, Retention, and Rights",64,"Retention actions SHALL be durable workflows with scope resolution, holds, approvals, execution evidence, residual inventory, and verification.",V04-F006,data-platform,missing,unverified,none,omission,P1,"migrations/0028_phase4_source_contract_v2.sql:20+; 0022:375,395,956,1279-1301 (legal_hold column, set_rights_state, tombstones); apps/api/src/observation/vault/vault.service.ts:233","Retention workflow with scope resolution, holds, approvals, execution evidence and residual inventory; legal_hold never read; no purge job.",Spec verification class: Test + accountable review. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/observation/quarantine/sweeper.service.ts:102-117 (quarantine TTL only),v04.txt:page 64:L2406,branch+main
ES-29-005,V4,"29 Policy, Classification, Retention, and Rights",64,"Exports SHALL carry enforceable recipient obligations, provenance, classification, expiry, and revocation context where applicable.",V04-F006,data-platform,missing,unverified,none,phase7,P7-F,,"No export facility with recipient obligations, provenance, expiry or revocation.",Spec verification class: Automated conformance test.,v04.txt:page 64:L2415,
ES-30-001,V4,"30 Correction, Supersession, and Projection Rebuild",66,"Correction intake SHALL authenticate authority, identify target versions, preserve supplied evidence, and create a durable case before changing active state.",V04-F006,data-platform,implemented,passed:harness,merged,phase3,done,"apps/api/src/objects/objects.service.ts:91-121; migrations/0022:579,597,1528,1555; migrations/0026:27-56; 0027:112,294,324; migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); test/int/phase1-acceptance.test.ts:702,731,751,770,805,939; phase3-corrections.test.ts:322,468,570,891,922,969; phase2-acceptance.test.ts:565",,"Correction cases, supersession chains, projection rebuilds; closure acknowledgement is per-owner attention_state. Spec verification class: Test + accountable review. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/observation/corrections.service.ts:24-25",v04.txt:page 66:L2459,main+test
ES-30-002,V4,"30 Correction, Supersession, and Projection Rebuild",66,"Correction commit SHALL produce a new version and propagation event with reason, authority, time, scope, and affected truth state.",V04-F006,data-platform,implemented,passed:harness,merged,phase3,done,"apps/api/src/objects/objects.service.ts:91-121; migrations/0022:579,597,1528,1555; migrations/0026:27-56; 0027:112,294,324; migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); test/int/phase1-acceptance.test.ts:702,731,751,770,805,939; phase3-corrections.test.ts:322,468,570,891,922,969; phase2-acceptance.test.ts:565",,"Correction cases, supersession chains, projection rebuilds; closure acknowledgement is per-owner attention_state. Spec verification class: Test + accountable review. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/observation/corrections.service.ts:24-25",v04.txt:page 66:L2468,main+test
ES-30-003,V4,"30 Correction, Supersession, and Projection Rebuild",66,"Impact analysis SHALL identify dependent graph state, memory, twins, forecasts, scenarios, simulations, warnings, decisions, briefings, commitments, and learning products.",V04-F006,data-platform,partial,passed:harness,branch-only,phase3,P3,"packages/contracts/src/header.ts:82-89 (hasMinimumProvenance); migrations/0023:286-323 (intelligence.claim_lineage append-only); migrations/0024:519,1306 (graph.dependencies, record_impact); apps/api/src/graph/strategy/impact.service.ts; migrations/0034 (twin propagation); 0029 ~475-520 (forecast corrections); test/int/phase5-propagation.test.ts:92,133","Impact analysis reaches graph, twins, forecasts, scenarios, simulations, warnings; decisions/briefings/commitments/learning products are not in the propagation graph.","Correction cases, supersession chains, projection rebuilds; closure acknowledgement is per-owner attention_state. Spec verification class: Automated conformance test. | release_status merged → branch-only from the evidence at 2e83945",v04.txt:page 66:L2477,branch+main+test
ES-30-004,V4,"30 Correction, Supersession, and Projection Rebuild",66,"Dependent products SHALL be marked affected, stale, withdrawn, or requiring review according to their owning contract.",V04-F006,data-platform,implemented,passed:harness,merged,phase3,done,"apps/api/src/objects/objects.service.ts:91-121; migrations/0022:579,597,1528,1555; migrations/0026:27-56; 0027:112,294,324; migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); test/int/phase1-acceptance.test.ts:702,731,751,770,805,939; phase3-corrections.test.ts:322,468,570,891,922,969; phase2-acceptance.test.ts:565",,"Correction cases, supersession chains, projection rebuilds; closure acknowledgement is per-owner attention_state. Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: apps/api/src/observation/corrections.service.ts:24-25",v04.txt:page 66:L2485,main+test
ES-30-005,V4,"30 Correction, Supersession, and Projection Rebuild",66,"Closure SHALL require projection reconciliation, consumer acknowledgement or bounded exception, and complete audit evidence.",V04-F006,data-platform,partial,passed:harness,merged,phase3,P3,"migrations/0027:112,294,324 (case coverage lifecycle); migrations/0005_audit_rebuild_rls_fix.sql (audit.rebuild_chain_heads); 0022:1862; 0023:938; 0024:1436 (projection rebuild functions); test/int/phase3-corrections.test.ts:322,468",Consumer acknowledgement or bounded-exception closure is not required before a correction case closes.,"Correction cases, supersession chains, projection rebuilds; closure acknowledgement is per-owner attention_state. Spec verification class: Test + accountable review.",v04.txt:page 66:L2493,main+test
ES-31-001,V4,31 World Observation Layer,70,World Observation Layer SHALL own and version only its declared authoritative state: Source contracts and credential references; Connector configuration and checkpoints; Immutable raw evidence; Acquisition and source-health history; Coverage map and blind spots.,V04-F007,observation,partial,passed:harness,branch-only,phase1,P1,migrations/0022_observation_registry_and_evidence.sql; apps/api/src/observation/sources/source-contract.ts; apps/api/src/observation/vault/vault.service.ts; apps/api/src/observation/coverage/coverage.service.ts:49; test/int/phase1-acceptance.test.ts; phase1-fault-injection.test.ts; migrations/0038_scheduled_collection.sql:172-233; 0039:14; 0040:13; apps/api/src/observation/scheduling/scheduler.service.ts:165; test/int/phase6-scheduled-collection.test.ts,"Credential references are not bound (credential binding NOT implemented: source-contract.ts:256-259, http-client.ts:224,252); connector kinds only upload/rss/rest (1 of 20 Vol 0 source classes; L1_CONNECTOR_COVERAGE.md).",Authoritative state owned by the layer module and its migrations. Spec verification class: Automated conformance test. | UNRESOLVED pointer(s) at 2e83945: collection-worker.service.ts | release_status merged → branch-only from the evidence at 2e83945,v04.txt:page 70:L2645,branch+main+test
ES-31-002,V4,31 World Observation Layer,70,"Every logical component in World Observation Layer SHALL publish a service manifest with component ID, owner, contracts, state class, dependencies, controls, SLOs, failure domains, and recovery procedure.",V04-F007,observation,missing,unverified,none,omission,P7-D,conformance.manifest.json (Phase 0 units only; maps paths→component_ids→controls),"Publish a service manifest per logical component of World Observation Layer (component ID, owner, contracts, state class, dependencies, controls, SLOs, failure domains, recovery procedure); none of the layer components (L-C ids) has one.",Component catalogue is Appendix A; no manifest beyond conformance.manifest.json Phase 0 units. Spec verification class: Fault / recovery test.,v04.txt:page 70:L2656,main
ES-31-003,V4,31 World Observation Layer,70,"Deployable units implementing World Observation Layer SHALL preserve component-level telemetry, policy enforcement, state access, resource use, and failure isolation even when components share a runtime.",V04-F007,observation,partial,unverified,merged,phase1,P7-D,".dependency-cruiser.cjs; .github/workflows/ci.yml: build-test ""Module boundaries (dependency-cruiser, blocking)""; apps/api/src/pipeline (single PEP); apps/api/migrations/0002_identity_tenancy.sql; 0009_privilege_separation_and_bound_context.sql; 0011_authority_boundary_closure.sql (RLS + signed context); apps/api/test/int/domain-isolation.test.ts","Component-level telemetry and resource accounting do not exist (single NestJS process, no metrics); policy enforcement and state access are separated by module boundaries and DB ports only.",Modular monolith (ADR-P0-02). Spec verification class: Fault / recovery test.,v04.txt:page 70:L2665,main+test
ES-31-004,V4,31 World Observation Layer,70,"All World Observation Layer interfaces SHALL implement the canonical envelope, error model, compatibility rules, idempotency or ordering profile, audit causation, and consumer conformance fixtures.",V04-F007,observation,partial,passed:harness,merged,phase1,P7-D,"packages/contracts/src/envelope.ts:19-138; apps/api/src/pipeline/http.ts:104-145 (EnvelopeGuard); apps/api/src/pipeline/pipeline.service.ts:329-337; packages/contracts/src/errors.ts:16-45; apps/api/src/pipeline/http.ts:188-205; apps/api/src/pipeline/pipeline.service.ts:387-388,460 (causation); test/acceptance/acceptance.test.ts:482,492,503,577",Consumer conformance fixtures and idempotency/ordering profile declarations per interface are absent; compatibility rules not evaluated (no contract registry).,All controllers pass through the governed pipeline (envelope + PDP + audit). Spec verification class: Automated conformance test.,v04.txt:page 70:L2674,main+test
ES-31-005,V4,31 World Observation Layer,70,"Inputs to World Observation Layer SHALL be authenticated, authorized, schema-valid, temporally explicit, provenance- bearing, quality-marked, and admitted before decision-active use.",V04-F007,observation,partial,passed:harness,merged,phase1,P1,"migrations/0022:452,472 (quarantine); 0022:743,811,883,1003 (registry ports); apps/api/src/observation/sources/source-contract.ts; test/int/phase1-hostile-input.test.ts; apps/api/src/policy/pdp.service.ts (default DENY, indeterminate→deny, obligations executed); apps/api/test/unit/pdp.test.ts",Malware inspection is heuristic only (EXC-P1-001); authenticity checks limited to digest custody.,Spec verification class: Automated conformance test.,v04.txt:page 70:L2684,main+test
